6/1/2017,69,8.48,7.68,27.85,9.95,42.6,44.8,39.7,28.35,13.84,22503.01,9611.05
9/1/2017,70,8.5,7.63,27.75,9.86,42.3,45.35,39.7,28.65,13.74,22558.69,9602.32
10/1/2017,71.05,8.69,7.71,28.15,9.73,42.5,46.2,39.8,29,13.88,22744.85,9664.19
11/1/2017,71.1,8.94,7.77,27.8,9.84,43.4,46.45,40.2,29.15,14.08,22935.35,9733.9
12/1/2017,70.05,8.98,7.85,27.25,9.73,43.45,46.25,40.05,28.7,13.98,22829.02,9723.05
13/1/2017,70.55,9,7.87,26.65,9.96,44,46.4,40.45,29.3,14.14,22937.38,9787.34
16/1/2017,72.5,8.91,7.84,26.1,9.83,42.35,46.45,40.1,29.35,13.94,22718.15,9666.09
17/1/2017,72.8,8.95,8.12,26.55,9.86,42.3,46.85,40.1,29.5,13.94,22840.97,9702.19
18/1/2017,73.05,9.05,8.18,27.35,10.04,42.6,47.45,40.35,30.4,14.2,23098.26,9802.86
19/1/2017,72.15,8.91,8.33,28,10,43.15,47.55,40.65,30.4,14.12,23049.96,9792.37
20/1/2017,71.8,8.9,8.27,27.9,9.8,43.15,47.45,40.5,30.4,14.06,22885.91,9715.72
